staff_ID,pilot_staff,week_date,month_date,week_num,month_num,month_name,pilot_staff_wk_compl,pilot_staff_mo_compl,staff_wk_compl,staff_mo_compl
49,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,50,72.72727272727273
49,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,72.72727272727273
49,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,33.33333333333333,72.72727272727273
50,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,71.42857142857143,70.58823529411765
50,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,92.3076923076923,70.58823529411765
50,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,33.33333333333333,70.58823529411765
50,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,62.5,70.58823529411765
50,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,83.33333333333334,84.61538461538461
50,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,83.33333333333334,84.61538461538461
50,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,75,84.61538461538461
50,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,80,84.61538461538461
50,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,100,84.61538461538461
50,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,100,79.3103448275862
50,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,92.3076923076923,79.3103448275862
50,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,92.3076923076923,79.3103448275862
50,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,66.66666666666666,79.3103448275862
50,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,68.75,79.3103448275862
51,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,95
51,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,95
51,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,95
51,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,50,95
51,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,100,86.20689655172413
51,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,86.20689655172413
51,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,50,86.20689655172413
51,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,100,86.20689655172413
51,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,80,86.20689655172413
51,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,80,100
52,Pilot,2025-03-03,2025-03-01,9,3,Mar,79.66101694915254,82.62411347517731,75,91.66666666666666
52,Pilot,2025-03-10,2025-03-01,10,3,Mar,82.6086956521739,82.62411347517731,100,91.66666666666666
52,Pilot,2025-03-17,2025-03-01,11,3,Mar,78.78787878787878,82.62411347517731,66.66666666666666,91.66666666666666
52,Pilot,2025-03-24,2025-03-01,12,3,Mar,90.27777777777779,82.62411347517731,100,91.66666666666666
52,Pilot,2025-03-31,2025-03-01,13,3,Mar,75.92592592592592,82.62411347517731,100,91.66666666666666
52,Pilot,2025-03-31,2025-04-01,13,4,Apr,75.92592592592592,83.76383763837639,100,84.61538461538461
52,Pilot,2025-04-07,2025-04-01,14,4,Apr,82.6923076923077,83.76383763837639,75,84.61538461538461
52,Pilot,2025-04-14,2025-04-01,15,4,Apr,87.2340425531915,83.76383763837639,100,84.61538461538461
52,Pilot,2025-04-21,2025-04-01,16,4,Apr,86.58536585365853,83.76383763837639,100,84.61538461538461
52,Pilot,2025-04-28,2025-04-01,17,4,Apr,84.93150684931507,83.76383763837639,70,84.61538461538461
52,Pilot,2025-04-28,2025-05-01,17,5,May,84.93150684931507,83.88059701492537,70,89.28571428571429
52,Pilot,2025-05-05,2025-05-01,18,5,May,86.04651162790698,83.88059701492537,50,89.28571428571429
52,Pilot,2025-05-12,2025-05-01,19,5,May,79.56989247311827,83.88059701492537,81.81818181818183,89.28571428571429
52,Pilot,2025-05-19,2025-05-01,20,5,May,90,83.88059701492537,100,89.28571428571429
52,Pilot,2025-05-26,2025-05-01,21,5,May,78.46153846153847,83.88059701492537,100,89.28571428571429
53,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,90,89.47368421052632
53,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,89.47368421052632
53,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,90.9090909090909,89.47368421052632
53,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,80,89.47368421052632
53,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,77.77777777777779,89.47368421052632
53,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,77.77777777777779,92.5
53,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,92.5
53,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,87.5,92.5
53,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,92.3076923076923,92.5
53,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,100,92.5
53,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,100,96
53,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,100,96
53,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,96
53,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,87.5,96
53,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,100,96
54,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,94.73684210526315
54,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,94.73684210526315
54,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,66.66666666666666,94.73684210526315
54,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,100,94.73684210526315
54,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,100,94.73684210526315
54,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,100,93.75
54,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,93.75
54,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,100,93.75
54,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,100,93.75
54,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,66.66666666666666,93.75
54,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,66.66666666666666,80.95238095238095
54,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,71.42857142857143,80.95238095238095
54,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,80.95238095238095
54,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,75,80.95238095238095
54,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,100,80.95238095238095
55,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,50
55,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,0,50
55,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,0,0
55,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,0,66.66666666666666
55,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,66.66666666666666
56,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,83.33333333333334
56,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,83.33333333333334
56,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,50,83.33333333333334
56,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,100,100
56,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,100
56,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,100,100
56,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,100,100
56,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,100,100
56,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,100,100
56,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,100
57,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,100
57,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,100
58,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,0,0
58,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,50,50
58,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,100,100
59,Pilot,2025-03-03,2025-03-01,9,3,Mar,79.66101694915254,82.62411347517731,100,100
59,Pilot,2025-03-10,2025-03-01,10,3,Mar,82.6086956521739,82.62411347517731,100,100
59,Pilot,2025-03-17,2025-03-01,11,3,Mar,78.78787878787878,82.62411347517731,100,100
59,Pilot,2025-03-24,2025-03-01,12,3,Mar,90.27777777777779,82.62411347517731,100,100
59,Pilot,2025-03-31,2025-03-01,13,3,Mar,75.92592592592592,82.62411347517731,83.33333333333334,100
59,Pilot,2025-03-31,2025-04-01,13,4,Apr,75.92592592592592,83.76383763837639,83.33333333333334,80.76923076923077
59,Pilot,2025-04-07,2025-04-01,14,4,Apr,82.6923076923077,83.76383763837639,83.33333333333334,80.76923076923077
59,Pilot,2025-04-14,2025-04-01,15,4,Apr,87.2340425531915,83.76383763837639,50,80.76923076923077
59,Pilot,2025-04-21,2025-04-01,16,4,Apr,86.58536585365853,83.76383763837639,83.33333333333334,80.76923076923077
59,Pilot,2025-04-28,2025-04-01,17,4,Apr,84.93150684931507,83.76383763837639,100,80.76923076923077
59,Pilot,2025-04-28,2025-05-01,17,5,May,84.93150684931507,83.88059701492537,100,71.42857142857143
59,Pilot,2025-05-05,2025-05-01,18,5,May,86.04651162790698,83.88059701492537,70,71.42857142857143
59,Pilot,2025-05-12,2025-05-01,19,5,May,79.56989247311827,83.88059701492537,75,71.42857142857143
59,Pilot,2025-05-19,2025-05-01,20,5,May,90,83.88059701492537,70,71.42857142857143
59,Pilot,2025-05-26,2025-05-01,21,5,May,78.46153846153847,83.88059701492537,66.66666666666666,71.42857142857143
60,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,68.42105263157895
60,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,60,68.42105263157895
60,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,83.33333333333334,68.42105263157895
60,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,45.45454545454545,68.42105263157895
60,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,45.45454545454545,71.42857142857143
60,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,62.5,71.42857142857143
60,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,100,71.42857142857143
60,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,100,71.42857142857143
60,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,77.77777777777779,71.42857142857143
60,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,77.77777777777779,65.9090909090909
60,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,71.42857142857143,65.9090909090909
60,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,50,65.9090909090909
60,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,63.63636363636363,65.9090909090909
60,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,57.14285714285714,65.9090909090909
61,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,100
61,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,100
61,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,100
61,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,0,0
62,Pilot,2025-03-03,2025-03-01,9,3,Mar,79.66101694915254,82.62411347517731,83.33333333333334,77.41935483870968
62,Pilot,2025-03-10,2025-03-01,10,3,Mar,82.6086956521739,82.62411347517731,75,77.41935483870968
62,Pilot,2025-03-17,2025-03-01,11,3,Mar,78.78787878787878,82.62411347517731,71.42857142857143,77.41935483870968
62,Pilot,2025-03-24,2025-03-01,12,3,Mar,90.27777777777779,82.62411347517731,90,77.41935483870968
62,Pilot,2025-03-31,2025-03-01,13,3,Mar,75.92592592592592,82.62411347517731,60,77.41935483870968
62,Pilot,2025-03-31,2025-04-01,13,4,Apr,75.92592592592592,83.76383763837639,60,94.11764705882352
62,Pilot,2025-04-07,2025-04-01,14,4,Apr,82.6923076923077,83.76383763837639,100,94.11764705882352
62,Pilot,2025-04-14,2025-04-01,15,4,Apr,87.2340425531915,83.76383763837639,100,94.11764705882352
62,Pilot,2025-04-21,2025-04-01,16,4,Apr,86.58536585365853,83.76383763837639,100,94.11764705882352
62,Pilot,2025-04-28,2025-04-01,17,4,Apr,84.93150684931507,83.76383763837639,80,94.11764705882352
62,Pilot,2025-04-28,2025-05-01,17,5,May,84.93150684931507,83.88059701492537,80,100
63,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,76.47058823529412
63,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,76.47058823529412
63,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,66.66666666666666,76.47058823529412
63,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,50,76.47058823529412
63,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,100,76.47058823529412
63,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,100,86.36363636363636
63,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,60,86.36363636363636
63,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,100,86.36363636363636
63,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,100,86.36363636363636
63,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,50,86.36363636363636
63,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,100,87.5
63,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,80,87.5
63,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,100,87.5
63,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,50,87.5
64,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,72.72727272727273,80
64,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,66.66666666666666,80
64,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,80
64,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,81.25,80
64,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,90.9090909090909,80
64,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,90.9090909090909,87.5
64,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,80,87.5
64,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,100,87.5
64,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,100,87.5
64,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,84.61538461538461,87.5
64,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,84.61538461538461,79.3103448275862
64,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,70,79.3103448275862
64,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,79.3103448275862
65,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,75,75
65,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,75
65,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,66.66666666666666,75
65,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,77.77777777777779,75
65,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,80,83.33333333333334
65,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,66.66666666666666,83.33333333333334
65,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,90,83.33333333333334
65,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,85.71428571428571,82.6086956521739
65,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,82.6086956521739
65,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,75,82.6086956521739
65,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,0,82.6086956521739
66,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,75
66,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,66.66666666666666,75
66,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,83.33333333333334,75
66,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,50,75
66,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,88.88888888888889,81.57894736842105
66,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,78.57142857142857,81.57894736842105
66,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,87.5,81.57894736842105
66,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,66.66666666666666,81.57894736842105
66,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,71.42857142857143,81.57894736842105
66,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,71.42857142857143,68.75
66,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,75,68.75
66,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,33.33333333333333,68.75
66,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,81.81818181818183,68.75
66,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,57.14285714285714,68.75
67,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,100,91.66666666666666
67,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,91.66666666666666
67,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,75,91.66666666666666
67,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,88.88888888888889,91.66666666666666
67,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,100,91.66666666666666
67,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,100,77.77777777777779
67,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,77.77777777777779
67,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,0,77.77777777777779
67,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,71.42857142857143,77.77777777777779
67,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,80,77.77777777777779
67,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,80,66.66666666666666
67,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,50,66.66666666666666
67,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,50,66.66666666666666
67,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,100,66.66666666666666
68,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,60,76.19047619047619
68,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,76.19047619047619
68,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,85.71428571428571,76.19047619047619
68,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,75,76.19047619047619
68,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,75,76.19047619047619
68,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,75,84.61538461538461
68,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,85.71428571428571,84.61538461538461
68,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,80,84.61538461538461
68,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,100,84.61538461538461
68,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,60,84.61538461538461
68,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,60,70
68,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,75,70
68,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,75,70
68,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,66.66666666666666,70
68,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,75,70
69,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,75,90
69,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,100,90
69,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,90
69,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,100,90
69,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,81.81818181818183,90
69,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,81.81818181818183,77.41935483870968
69,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,77.41935483870968
69,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,57.14285714285714,77.41935483870968
69,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,57.14285714285714,77.41935483870968
69,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,100,77.41935483870968
69,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,100,94.28571428571428
69,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,80,94.28571428571428
69,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,94.28571428571428
69,Non-Pilot,2025-05-19,2025-05-01,20,5,May,79.32405566600397,80.59415428845233,85.71428571428571,94.28571428571428
69,Non-Pilot,2025-05-26,2025-05-01,21,5,May,80.72289156626506,80.59415428845233,100,94.28571428571428
70,Non-Pilot,2025-03-03,2025-03-01,9,3,Mar,83.67816091954023,82.44186046511628,71.42857142857143,85.71428571428571
70,Non-Pilot,2025-03-10,2025-03-01,10,3,Mar,82.46575342465754,82.44186046511628,75,85.71428571428571
70,Non-Pilot,2025-03-17,2025-03-01,11,3,Mar,82.55528255528255,82.44186046511628,100,85.71428571428571
70,Non-Pilot,2025-03-24,2025-03-01,12,3,Mar,81.29496402877699,82.44186046511628,100,85.71428571428571
70,Non-Pilot,2025-03-31,2025-03-01,13,3,Mar,81.75824175824175,82.44186046511628,100,85.71428571428571
70,Non-Pilot,2025-03-31,2025-04-01,13,4,Apr,81.75824175824175,81.87435633367663,100,94.44444444444444
70,Non-Pilot,2025-04-07,2025-04-01,14,4,Apr,85.1063829787234,81.87435633367663,100,94.44444444444444
70,Non-Pilot,2025-04-14,2025-04-01,15,4,Apr,79.21052631578948,81.87435633367663,100,94.44444444444444
70,Non-Pilot,2025-04-21,2025-04-01,16,4,Apr,83.22147651006712,81.87435633367663,80,94.44444444444444
70,Non-Pilot,2025-04-28,2025-04-01,17,4,Apr,79.96031746031747,81.87435633367663,100,94.44444444444444
70,Non-Pilot,2025-04-28,2025-05-01,17,5,May,79.96031746031747,80.59415428845233,100,87.5
70,Non-Pilot,2025-05-05,2025-05-01,18,5,May,81.0909090909091,80.59415428845233,80,87.5
70,Non-Pilot,2025-05-12,2025-05-01,19,5,May,80.80357142857143,80.59415428845233,100,87.5
